timeStamp,latitude,longitude,altitude
1681738920,64.189270,-62.080341,517.052795
1681738740,53.182407,-55.763744,515.433716
1681738560,42.001411,-51.749321,513.250854
1681738380,30.732000,-48.719311,510.999756
1681738200,19.409613,-46.169678,509.166534
1681738020,8.056478,-43.855335,508.145294
1681737840,-3.308631,-41.626637,508.170593
1681737660,-14.667652,-39.363708,509.276245
1681737480,-26.002338,-36.935108,511.288269
1681737300,-37.292652,-34.147453,513.853394
1681737120,-48.511013,-30.638456,516.498047
1681736940,-59.601608,-25.557570,518.706482
1681736760,-70.389427,-16.250357,520.005249
1681736580,-79.925308,9.964455,520.040894
1681736400,-81.388489,85.206322,518.638428
1681736220,-72.599075,120.297333,515.834534
1681736040,-61.918533,131.402664,511.879181
1681735860,-50.841793,137.048004,507.206329
1681735680,-39.607948,140.795120,502.376221
1681735500,-28.287037,143.699829,497.996277
1681735320,-16.911764,146.188843,494.631653
1681735140,-5.505127,148.479660,492.719025
1681734960,5.912174,150.712601,492.498505
1681734780,17.319746,153.008072,493.976074
1681734600,28.696764,155.508041,496.923676
1681734420,40.019897,158.434814,500.916992
1681734240,51.255524,162.228302,505.403625
1681734060,62.330578,167.988022,509.789185
1681733880,72.991280,179.480560,513.526367
1681733700,81.607941,-143.464218,516.193481
1681733520,79.613678,-68.988708,517.551270
1681733340,69.964134,-44.097538,517.571106
1681733160,59.148926,-35.071934,516.432129
1681732980,48.044403,-30.084652,514.486938
1681732800,36.816593,-26.616276,512.201782
1681732620,25.519558,-23.848648,510.078766
1681732440,14.180544,-21.429989,508.571564
1681732260,2.819594,-19.170835,508.008118
1681732080,-8.545006,-16.941031,508.533936
1681731900,-19.895203,-14.620329,510.085938
1681731720,-31.212259,-12.056824,512.402222
1681731540,-42.473846,-8.999278,515.065369
1681731360,-53.643780,-4.926462,517.571960
1681731180,-64.632706,1.539055,519.415466
1681731000,-75.089684,15.533446,520.169006
1681730820,-82.441223,64.500473,519.555237
1681730640,-77.847572,130.991516,517.494446
1681730460,-67.759583,150.238525,514.122986
1681730280,-56.840797,158.016739,509.780884
1681730100,-45.677944,162.577362,504.968750
1681729920,-34.398655,165.859482,500.279022
1681729740,-23.049551,168.536926,496.310547
1681729560,-11.657261,170.914017,493.578857
1681729380,-0.243273,173.162918,492.436646
1681729200,11.171965,175.409378,493.018311
1681729020,22.567978,177.778397,495.219360
1681728840,33.923237,-179.560913,498.714294
1681728660,45.211311,-176.312347,503.009827
1681728480,56.386734,-171.825928,507.522919
1681728300,67.327667,-164.253296,511.670197
1681728120,77.487976,-145.869614,514.953674
1681727940,82.525108,-81.426193,517.030334
1681727760,75.463898,-30.006580,517.756592
1681727580,65.039185,-15.452982,517.202026
1681727400,54.053764,-8.839675,515.631958
1681727220,42.882267,-4.710428,513.460266
1681727040,31.618263,-1.626751,511.180542
1681726860,20.299149,0.949784,509.283173
1681726680,8.947678,3.276470,508.172821
1681726500,-2.417242,5.507452,508.099091
1681726320,-13.777527,7.763368,509.112793
1681726140,-25.114971,10.173246,511.056061
1681725960,-36.409786,12.922976,513.588257
1681725780,-47.635391,16.354727,516.242737
1681725600,-58.739788,21.256973,518.504089
1681725420,-69.565613,30.025763,519.892639
1681725240,-79.302528,53.701679,520.042725
1681725060,-81.810310,127.103638,518.763733
1681724880,-73.397774,166.211304,516.074890
1681724700,-62.774616,178.121368,512.209656
1681724520,-51.715996,-175.995316,507.588837
1681724340,-40.491085,-172.151382,502.764832
1681724160,-29.175655,-169.200378,498.343964
1681723980,-17.803877,-166.688263,494.897247
1681723800,-6.399110,-164.387558,492.873566
1681723620,5.017875,-162.154465,492.529694
1681723440,16.426695,-159.868500,493.889893
1681723260,27.806606,-157.391052,496.743164
1681723080,39.134651,-154.509430,500.678101
1681722900,50.378605,-150.809998,505.149261
1681722720,61.470856,-145.279434,509.562256
1681722540,72.185608,-134.549347,513.363159
1681722360,81.149567,-101.315857,516.118164
1681722180,80.218895,-25.476543,517.572571
1681722000,70.788200,2.136649,517.681458
1681721820,60.013000,11.730418,516.608765
1681721640,48.922600,16.903530,514.695923
1681721460,37.701996,20.451670,512.403503
1681721280,26.409273,23.258352,510.234467
1681721100,15.072766,25.696348,508.649841
1681720920,3.712798,27.962933,507.990509
1681720740,-7.652282,30.190821,508.418213
1681720560,-19.004423,32.499615,509.886932
1681720380,-30.324989,35.036907,512.149536
1681720200,-41.592140,38.042171,514.798889
1681720020,-52.771534,42.003658,517.335571
1681719840,-63.781227,48.184383,519.250244
1681719660,-74.312279,61.140881,520.106750
1681719480,-82.199181,105.340668,519.613892
1681719300,-78.540337,175.508118,517.675049
1681719120,-68.596222,-163.340317,514.409180
1681718940,-57.708862,-155.126099,510.141083
1681718760,-46.558598,-150.412323,505.360443
1681718580,-35.286339,-147.062042,500.654785
1681718400,-23.941727,-144.350830,496.625122
1681718220,-12.552165,-141.957428,493.795990
1681718040,-1.139331,-139.703323,492.534607
1681717860,10.276309,-137.460983,492.993195
1681717680,21.674313,-135.106812,495.085358
1681717500,33.033325,-132.477341,498.501129
1681717320,44.327602,-129.291458,502.757599
1681717140,55.514259,-124.943283,507.275482
1681716960,66.482452,-117.750130,511.468231
1681716780,76.758072,-100.931152,514.828491
1681716600,82.616943,-41.048386,516.999390
1681716420,76.223869,15.324635,517.821045
1681716240,65.889526,31.130898,517.346924
1681716060,54.927441,38.069157,515.828735
1681715880,43.765987,42.321541,513.671631
1681715700,32.507637,45.462185,511.366241
1681715520,21.191948,48.067242,509.406982
1681715340,9.842270,50.407242,508.208679
1681715160,-1.522343,52.641243,508.035706
1681714980,-12.883781,54.890892,508.955872
1681714800,-24.223867,57.283081,510.827698
1681714620,-35.523045,59.996731,513.323547
1681714440,-46.755630,63.355373,515.984375
1681714260,-57.873055,68.090942,518.295471
1681714080,-68.733452,76.370972,519.771362
1681713900,-78.642166,97.819496,520.034851
1681713720,-82.155632,168.456818,518.879639
1681713540,-74.190079,-148.010757,516.307434
1681713360,-63.631744,-135.193787,512.535034
1681713180,-52.592651,-129.051331,507.969696
1681713000,-41.377113,-125.103867,503.155518
1681712820,-30.067385,-122.103775,498.697083
1681712640,-18.699245,-119.567116,495.170807
1681712460,-7.296476,-117.255638,493.037384
1681712280,4.120071,-115.021660,492.570007
1681712100,15.530020,-112.744400,493.811310
1681711920,26.912704,-110.288315,496.567566
1681711740,38.245495,-107.449615,500.440857
1681711560,49.497433,-103.838936,504.893127
1681711380,60.605797,-98.520988,509.330566
1681711200,71.369057,-88.475937,513.193054
1681711020,80.626991,-58.654396,516.035034
1681710840,80.780151,17.550652,517.586548
1681710660,71.609268,48.279385,517.786072
1681710480,60.878693,58.506973,516.782288
1681710300,49.803432,63.881332,514.905029
1681710120,38.590385,67.514519,512.608582
1681709940,27.302174,70.362587,510.396271
1681709760,15.968313,72.821175,508.736023
1681709580,4.609448,75.096016,507.981293
1681709400,-6.755997,77.322701,508.310028
1681709220,-18.109970,79.620430,509.693329
1681709040,-29.433924,82.132828,511.899200
1681708860,-40.706463,85.088417,514.531250
1681708680,-51.894901,88.945122,517.094543
1681708500,-62.923920,94.862946,519.077454
1681708320,-73.520599,106.895073,520.035217
1681708140,-81.865623,146.610107,519.662781
1681707960,-79.206993,-140.326660,517.846741
1681707780,-69.431580,-116.986572,514.688660
1681707600,-58.578838,-108.289757,510.497742
1681707420,-47.441948,-103.410835,505.752228
1681707240,-36.177032,-99.988014,501.034271
1681707060,-24.837078,-97.241035,496.946472
1681706880,-13.450385,-94.830177,494.021881
1681706700,-2.038830,-92.570076,492.641968
1681706520,9.377093,-90.331131,492.976654
1681706340,20.776970,-87.990891,494.957855
1681706160,32.139599,-85.391090,498.291473
1681705980,43.439857,-82.264656,502.505402
1681705800,54.637196,-78.046082,507.024780
1681705620,65.630501,-71.200600,511.260376
1681705440,76.006531,-55.760204,514.695862
1681705260,82.601746,-0.768753,516.960693
1681705080,76.970093,60.430378,517.878723
1681704900,66.739944,77.666428,517.487244
1681704720,55.803349,84.961517,516.023926
1681704540,44.652542,89.346138,513.884583
1681704360,33.400101,92.547287,511.556641
1681704180,22.087997,95.182587,509.537872
1681704000,10.740244,97.536903,508.252838
1681703820,-0.623943,99.774681,507.980499
1681703640,-11.986420,102.018806,508.805634
1681703460,-23.329039,104.394310,510.603394
1681703280,-34.632435,107.073639,513.059570
1681703100,-45.871754,110.363060,515.723083
1681702920,-57.001507,114.942917,518.080750
1681702740,-67.893463,122.778198,519.641602
1681702560,-77.949608,142.273926,520.017273
1681702380,-82.412804,-150.681595,518.985962
1681702200,-74.974365,-102.389267,516.531921
1681702020,-64.489677,-88.546356,512.855042
1681701840,-53.471687,-82.121010,508.348663
1681701660,-42.266010,-78.062698,503.548035
1681701480,-30.962202,-75.010536,499.055450
1681701300,-19.597855,-72.447823,495.452240
1681701120,-8.197215,-70.124641,493.210480
1681700940,3.218771,-67.889038,492.619537
1681700760,14.629731,-65.619705,493.740540
1681700580,26.015062,-63.183838,496.397217
1681700400,37.352436,-60.385948,500.205536
1681700220,48.612041,-56.859085,504.635468
1681700040,59.735531,-51.738697,509.094269
1681699860,70.542503,-42.310852,513.016113
1681699680,80.049385,-15.505012,515.944092
1681699500,81.287888,60.045185,517.593018
1681699320,72.426407,94.318092,517.884705
1681699140,61.745838,105.255264,516.952515
1681698960,50.686848,110.848000,515.113953
1681698780,39.481750,114.571976,512.816833
1681698600,28.198242,117.463905,510.564026
1681698420,16.867172,119.944397,508.830078
1681698240,5.509535,122.228355,507.980591
1681698060,-5.856159,124.454559,508.209595
1681697880,-17.211851,126.742050,509.505371
1681697700,-28.539074,129.230820,511.651459
1681697520,-39.816826,132.139221,514.262634
1681697340,-51.013927,135.897202,516.849060
1681697160,-62.060966,141.571945,518.897339
1681696980,-72.716057,152.778366,519.954407
1681696800,-81.450180,-171.619553,519.701843
1681696620,-79.841530,-96.565231,518.009399
1681696440,-70.265038,-70.708801,514.961182
1681696260,-59.450607,-61.476112,510.850494
1681696080,-48.327961,-56.418770,506.143799
1681695900,-37.070705,-52.918686,501.417236
1681695720,-25.735598,-50.133797,497.274414
1681695540,-14.351908,-47.704315,494.256500
1681695360,-2.941757,-45.437408,492.758789
1681695180,8.474328,-43.201122,492.968903
1681695000,19.875957,-40.873905,494.837158
1681694820,31.242069,-38.302307,498.085571
1681694640,42.548100,-35.232265,502.253571
1681694460,53.755604,-31.135323,506.771057
1681694280,64.772118,-24.609028,511.046753
1681694100,75.236031,-10.386280,514.555786
1681693920,82.478951,39.612083,516.914124
1681693740,77.699318,105.274414,517.929443
1681693560,67.590050,124.148010,517.622620
1681693380,56.681400,131.836014,516.217163
1681693200,45.541901,136.362885,514.098938
1681693020,34.295635,139.628357,511.751587
1681692840,22.987286,142.295700,509.675751
1681692660,11.641587,144.665390,508.305359
1681692480,0.277947,146.907700,507.933624
1681692300,-11.085455,149.147049,508.662384
1681692120,-22.430490,151.506851,510.383484
1681691940,-33.737968,154.153534,512.796631
1681691760,-44.983784,157.377396,515.459229
1681691580,-56.125225,161.811615,517.860107
1681691400,-67.046074,169.241257,519.503418
1681691220,-77.229370,-172.976273,519.989929
1681691040,-82.571426,-110.202980,519.082520
1681690860,-75.748703,-56.948368,516.748108
1681690680,-65.348137,-41.940331,513.169373
1681690500,-54.353035,-35.205437,508.725372
1681690320,-43.157745,-31.028296,503.942017
1681690140,-31.860098,-27.920843,499.418823
1681689960,-20.499695,-25.330486,495.741394
1681689780,-9.101316,-22.994627,493.392853
1681689600,2.313987,-20.756660,492.678467
1681689420,13.725839,-18.494469,493.677795
1681689240,25.113693,-16.077719,496.232391
1681689060,36.455490,-13.318624,499.972443
1681688880,47.722458,-9.870958,504.376526
1681688700,58.860188,-4.934395,508.853577
1681688520,69.706688,3.935838,512.832458
1681688340,79.424873,28.092510,515.845337
1681688160,81.731125,101.975525,517.591858
1681687980,73.238510,140.237976,517.977234
1681687800,62.614243,151.972504,517.119080
1681687620,51.572788,157.802704,515.322510
1681687440,40.376060,161.623703,513.027893
1681687260,29.097466,164.562164,510.737579
1681687080,17.769329,167.065933,508.931915
1681686900,6.413049,169.359894,507.988403
1681686720,-4.952777,171.586334,508.117035
1681686540,-16.310076,173.864410,509.323334
1681686360,-27.640448,176.330765,511.406647
1681686180,-38.923241,179.194321,513.993347
1681686000,-50.128647,-177.140747,516.599365
1681685820,-61.192547,-171.691162,518.709961
1681685640,-71.899849,-161.224442,519.864380
1681685460,-80.963112,-129.323593,519.730896
1681685280,-80.436600,-53.262882,518.162781
1681685100,-71.095879,-24.516975,515.226440
1681684920,-60.324024,-14.687251,511.199097
1681684740,-49.216587,-9.436792,506.534821
1681684560,-37.967342,-5.854338,501.803375
1681684380,-26.637262,-3.029261,497.608795
1681684200,-15.256722,-0.579917,494.499756
1681684020,-3.848104,1.694633,492.885162
1681683840,7.568022,3.928989,492.970123
1681683660,18.971287,6.244065,494.723450
1681683480,30.340744,8.788885,497.883789
1681683300,41.652340,11.805419,502.002319
1681683120,52.869541,15.788109,506.514557
1681682940,63.907558,22.020800,510.827515
1681682760,74.448761,35.164993,514.408264
1681682580,82.252457,80.276825,516.859558
1681682400,78.407555,149.814590,517.973083
1681682220,68.439400,170.569214,517.752930
1681682040,57.561485,178.691132,516.408203
1681681860,46.434017,-176.628754,514.314392
1681681680,35.194221,-173.294861,511.950836
1681681500,23.889795,-170.593521,509.820526
1681681320,12.546289,-168.207367,508.366211
1681681140,1.183317,-165.959732,507.895233
1681680960,-10.180894,-163.724426,508.526276
1681680780,-21.528231,-161.379379,510.168243
1681680600,-32.839661,-158.763702,512.535034
1681680420,-44.091740,-155.601990,515.193054
1681680240,-55.244286,-151.304123,517.633728
1681680060,-66.191681,-144.245316,519.356934
1681679880,-76.485168,-127.968414,519.952820
1681679700,-82.623894,-69.944748,519.169312
1681679520,-76.510712,-11.716597,516.955750
1681679340,-66.206810,4.619712,513.477722
1681679160,-55.236614,11.694201,509.099518
1681678980,-44.052288,15.998924,504.337250
1681678800,-32.761047,19.165106,499.786987
1681678620,-21.404751,21.784792,496.038208
1681678440,-10.008766,24.134329,493.584473
1681678260,1.405728,26.375423,492.746887
1681678080,12.818350,28.631243,493.623322
1681677900,24.208607,31.029945,496.073334
1681677720,35.554672,33.752163,499.741882
1681677540,46.828720,37.124958,504.116608
1681677360,57.979874,41.890244,508.608673
1681677180,68.862267,50.255371,512.642212
1681677000,78.760429,72.092247,515.738708
1681676820,82.097847,143.340393,517.582886
1681676640,74.044235,-173.978439,518.063416
1681676460,63.483692,-161.344467,517.281799
1681676280,52.461197,-155.255463,515.530334
1681676100,41.273289,-151.330643,513.241638
1681675920,29.999826,-148.342834,510.916748
1681675740,18.674774,-145.814331,509.041473
1681675560,7.319977,-143.509445,508.004852
1681675380,-4.045861,-141.282013,508.032532
1681675200,-15.404651,-139.012573,509.147491
1681675020,-26.738050,-136.567429,511.165039
1681674840,-38.025726,-133.746475,513.723816
1681674660,-49.239105,-130.169327,516.345764
1681674480,-60.318802,-124.928604,518.515564
1681674300,-71.072968,-115.126518,519.765137
1681674120,-80.414352,-86.512543,519.750000
1681673940,-80.983376,-10.473242,518.306702
1681673760,-71.923241,21.577225,515.484192
1681673580,-61.198933,32.074474,511.543182
1681673400,-50.107777,37.534359,506.925018
1681673220,-38.866917,41.204727,502.192413
1681673040,-27.542065,44.072418,497.949402
1681672860,-16.164812,46.542923,494.751587
1681672680,-4.757858,48.825974,493.021149
1681672500,6.658185,51.059143,492.980469
1681672320,18.062962,53.362949,494.617035
1681672140,29.435635,55.882355,497.686371
1681671960,40.752605,58.848103,501.752014
1681671780,51.979061,62.723381,506.255493
1681671600,63.037052,68.685493,510.602814
1681671420,73.646561,80.871490,514.253357
1681671240,81.929832,121.365021,516.797058
1681671060,79.089882,-165.997391,518.009399
1681670880,69.287453,-143.077454,517.877930
1681670700,58.443497,-134.474823,516.596680
1681670520,47.328857,-129.629349,514.530701
1681670340,36.095840,-126.222588,512.154175
1681670160,24.795515,-123.485237,509.972046
1681669980,13.454337,-121.081451,508.435425
1681669800,2.092158,-118.827698,507.865417
1681669620,-9.272745,-116.595695,508.397552
1681669440,-20.622269,-114.264473,509.957947
1681669260,-31.937515,-111.678268,512.275024
1681669080,-43.195652,-108.575455,514.924866
1681668900,-54.358749,-104.405380,517.401917
1681668720,-65.330605,-97.686279,519.202271
1681668540,-75.720093,-82.735519,519.905945
1681668360,-82.566719,-29.708895,519.246094
1681668180,-77.257446,33.272385,517.154663
1681668000,-67.065331,51.128506,513.779846
1681667820,-56.122337,58.576580,509.470795
1681667640,-44.949600,63.018478,504.733368
1681667460,-33.665031,66.247093,500.159698
1681667280,-22.313009,68.897888,496.342499
1681667100,-10.919555,71.262154,493.785370
1681666920,0.494004,73.507149,492.824921
1681666740,11.907276,75.757370,493.577301
1681666560,23.299809,78.139069,495.920380
1681666380,34.649994,80.826241,499.514160
1681666200,45.930847,84.128212,503.855988
1681666020,57.094688,88.733719,508.359772
1681665840,68.009773,96.640137,512.445496
1681665660,78.061928,116.447662,515.624146
1681665480,82.375778,-175.815338,517.566040
1681665300,74.841965,-128.351791,518.143005
1681665120,64.353951,-114.699219,517.440369
1681664940,53.352001,-108.327499,515.737122
1681664760,42.173409,-104.291458,513.457764
1681664580,30.905306,-101.251251,511.101379
1681664400,19.583492,-98.696465,509.158722
1681664220,8.230309,-96.379730,508.029968
1681664040,-3.135420,-94.150558,507.956299
1681663860,-14.495586,-91.888931,508.978027
1681663680,-25.831896,-89.463867,510.926971
1681663500,-37.124298,-86.683411,513.454163
1681663320,-48.345333,-83.189125,516.088440
1681663140,-59.439869,-78.142426,518.314331
1681662960,-70.236275,-68.939186,519.656860
1681662780,-79.812943,-43.219143,519.758972
1681662600,-81.471474,31.759766,518.441101
1681662420,-72.746101,67.560074,515.734192
1681662240,-62.075150,78.806412,511.882416
1681662060,-51.001476,84.493889,507.314026
1681661880,-39.769405,88.258194,502.584137
1681661700,-28.449982,91.171089,498.296021
1681661520,-17.076170,93.664124,495.011902
1681661340,-5.671007,95.956558,493.166748
1681661160,5.744828,98.189285,493.000092
1681660980,17.150995,100.482674,494.518158
1681660800,28.526752,102.977989,497.493622
1681660620,39.848911,105.895523,501.502899
1681660440,51.084209,109.669731,505.994141
1681660260,62.160809,115.382050,510.372833
1681660080,72.830971,126.714180,514.091187
1681659900,81.520943,162.961517,516.726440
1681659720,79.740227,-122.215424,518.038208
1681659540,70.133598,-96.800659,517.997253
1681659360,59.327305,-87.663795,516.782471
1681659180,48.226376,-82.639526,514.747620
1681659000,37.000469,-79.155106,512.361450
1681658820,25.704430,-76.379562,510.130188
1681658640,14.365720,-73.956947,508.512970
1681658460,3.004459,-71.696251,507.844238
1681658280,-8.361018,-69.466805,508.276428
1681658100,-19.712612,-67.148483,509.752869
1681657920,-31.031548,-64.590263,512.016968
1681657740,-42.295532,-61.543312,514.654907
1681657560,-53.468689,-57.493130,517.164856
1681657380,-64.463142,-51.085884,519.039551
1681657200,-74.936684,-37.306366,519.849304
1681657020,-82.401146,10.706339,519.312805
1681656840,-77.985329,77.979134,517.344666
1681656660,-67.923271,97.580002,514.075378
1681656480,-57.010101,105.440231,509.838837
1681656300,-45.849648,110.029854,505.130066
1681656120,-34.572037,113.324898,500.536713
1681655940,-23.224455,116.008690,496.654083
1681655760,-11.833668,118.388771,493.995514
1681655580,-0.421173,120.638466,492.912628
1681655400,10.992624,122.883850,493.539948
1681655220,22.387310,125.249557,495.773773
1681655040,33.741467,127.903435,499.289581
1681654860,45.028873,131.138397,503.594940
1681654680,56.204723,135.594650,508.107086
1681654500,67.149696,143.083481,512.242371
1681654320,77.334244,161.114807,515.501831
1681654140,82.553711,-135.388519,517.541260
1681653960,75.629730,-82.906555,518.215820
1681653780,65.224724,-68.095848,517.594482
1681653600,54.245129,-61.414505,515.942688
1681653420,43.076385,-57.259144,513.676086
1681653240,31.813887,-54.163277,511.291260
1681653060,20.495470,-51.580597,509.283539
1681652880,9.144034,-49.251015,508.063751
1681652700,-2.221464,-47.019352,507.888428
1681652520,-13.582890,-44.764751,508.815277
1681652340,-24.921989,-42.358650,510.692719
1681652160,-36.218964,-39.616665,513.184814
1681651980,-47.447365,-36.200649,515.827698
1681651800,-58.555870,-31.334454,518.106384
1681651620,-69.390480,-22.672276,519.539490
1681651440,-79.166771,0.512442,519.757812
1681651260,-81.889175,73.414200,518.565674
1681651080,-73.563248,113.415405,515.976196
1681650900,-62.952477,125.505577,512.216553
1681650720,-51.897629,131.440918,507.701538
1681650540,-40.674778,135.305725,502.978180
1681650360,-29.360998,138.266586,498.648499
1681650180,-17.990780,140.783585,495.280640
1681650000,-6.587542,143.086319,493.321991
1681649820,4.827960,145.319351,493.029144
1681649640,16.235397,147.603180,494.427063
1681649460,27.614105,150.075668,497.305847
1681649280,38.941273,152.947433,501.255310
1681649100,50.185036,156.626465,505.730743
1681648920,61.279007,162.107773,510.137756
1681648740,72.003258,172.676682,513.921753
1681648560,81.036522,-154.900513,516.647705
1681648380,80.351166,-78.896965,518.059448
1681648200,70.977097,-50.610554,518.110779
1681648020,60.212761,-40.877895,516.965210
1681647840,49.126526,-35.659973,514.964783
1681647660,37.908085,-32.092697,512.572327
1681647480,26.616522,-29.276636,510.294800
1681647300,15.280424,-26.833942,508.598785
1681647120,3.920210,-24.565453,507.831879
1681646940,-7.445721,-22.337807,508.163086
1681646760,-18.799271,-20.031500,509.553314
1681646580,-30.121763,-17.499844,511.761169
1681646400,-41.391403,-14.505867,514.383545
1681646220,-52.574154,-10.568274,516.922791
1681646040,-63.589554,-4.447862,518.868835
1681645860,-74.137047,8.294161,519.782959
1681645680,-82.132820,51.473331,519.369324
1681645500,-78.689903,122.357933,517.525452
1681645320,-68.780151,143.967194,514.364075
1681645140,-57.899803,152.283524,510.203369
1681644960,-46.752392,157.032501,505.527069
1681644780,-35.482033,160.398270,500.917786
1681644600,-24.139072,163.117065,496.972870
1681644420,-12.751095,165.514099,494.214813
1681644240,-1.339792,167.769302,493.010101
1681644060,10.074406,170.010620,493.511475
1681643880,21.471121,172.361328,495.633789
1681643700,32.829102,174.983597,499.068451
1681643520,44.122822,178.155090,503.333740
1681643340,55.310051,-177.528214,507.850861
1681643160,66.282433,-170.420425,512.032959
1681642980,76.581406,-153.946228,515.371582
1681642800,82.623146,-95.217117,517.508362
1681642620,76.405128,-37.671738,518.281677
1681642440,66.095695,-21.539034,517.744019
1681642260,55.140495,-14.517708,516.146667
1681642080,43.982189,-10.234151,513.896240
1681641900,32.725552,-7.079125,511.486237
1681641720,21.410698,-4.466831,509.415863
1681641540,10.061140,-2.123380,508.106293
1681641360,-1.304003,0.111553,507.829071
1681641180,-12.666570,2.359906,508.659454
1681641000,-24.008341,4.748123,510.462585
1681640820,-35.309738,7.453567,512.916077
1681640640,-46.545227,10.795610,515.563843
1681640460,-57.666908,15.493660,517.891968
1681640280,-68.536209,23.665682,519.413147
1681640100,-78.482552,44.634293,519.746521
1681639920,-82.223930,114.505936,518.680298
1681639740,-74.373184,159.124069,516.209839
1681639560,-63.830681,172.168564,512.545227
1681639380,-52.796162,178.374481,508.087250
1681639200,-41.583008,-177.653076,503.374298
1681639020,-30.275101,-174.641266,499.006561
1681638840,-18.908627,-172.098801,495.557648
1681638660,-7.507449,-169.784821,493.486938
1681638480,3.907593,-167.550705,493.067780
1681638300,15.316174,-165.275620,494.343964
1681638120,26.697704,-162.824738,497.123352
1681637940,38.029701,-159.996414,501.009552
1681637760,49.281574,-156.407059,505.465576
1681637580,60.391808,-151.139740,509.897705
1681637400,71.164513,-141.255081,513.745117
1681637220,80.487106,-112.227516,516.560791
1681637040,80.913712,-36.098690,518.072937
1681636860,71.817085,-4.519023,518.218262
1681636680,61.099709,5.880463,517.144592
1681636500,50.029251,11.308568,515.181946
1681636320,38.818665,14.964329,512.786682
1681636140,27.531776,17.823378,510.465790
1681635960,16.198439,20.287477,508.692871
1681635780,4.839399,22.564638,507.828339
1681635600,-6.526865,24.791229,508.057739
1681635420,-17.882252,27.086407,509.359528
1681635240,-29.208178,29.592876,511.507965
1681635060,-40.483280,32.536594,514.111023
1681634880,-51.675198,36.368366,516.675903
1681634700,-62.710060,42.224457,518.690369
1681634520,-73.322945,54.044628,519.706848
1681634340,-81.770660,92.713058,519.415588
1681634160,-79.365669,166.356842,517.696899
1681633980,-69.635384,-169.718048,514.645630
1681633800,-58.791313,-160.895370,510.563995
1681633620,-47.657787,-155.974197,505.924011
1681633440,-36.395008,-152.533035,501.302582
1681633260,-25.056847,-149.777100,497.298645
1681633080,-13.671823,-147.361923,494.443268
1681632900,-2.261843,-145.100388,493.117462
1681632720,9.152631,-142.862366,493.492065
1681632540,20.551249,-140.525711,495.500702
1681632360,31.912910,-137.933456,498.851105
1681632180,43.212711,-134.822037,503.072693
1681632000,54.410751,-130.635986,507.591309
1681631820,65.408356,-123.876678,511.817413
1681631640,75.806732,-108.770729,515.233582
1681631460,82.579750,-55.097511,517.467224
1681631280,77.165199,7.318364,518.340393
1681631100,66.966499,24.965860,517.888550
1681630920,56.038013,32.361538,516.348816
1681630740,44.890789,36.783031,514.117981
1681630560,33.640282,40.000992,511.686066
1681630380,22.329153,42.644714,509.555603
1681630200,10.981615,45.003101,508.157562
1681630020,-0.383047,47.242092,507.778412
1681629840,-11.746637,49.484982,508.510742
1681629660,-23.090960,51.856365,510.236877
1681629480,-34.396637,54.527100,512.648254
1681629300,-45.638950,57.799202,515.297119
1681629120,-56.773087,62.340416,517.671204
1681628940,-67.674004,70.067261,519.278015
1681628760,-77.765884,89.099419,519.725037
1681628580,-82.463432,155.104538,518.784851
1681628400,-75.174141,-155.336624,516.434998
1681628220,-64.709496,-141.208511,512.868164
1681628040,-53.697010,-134.706482,508.470764
1681627860,-42.494068,-130.618591,503.772125
1681627680,-31.192266,-127.552658,499.369995
1681627500,-19.829699,-124.983124,495.842804
1681627320,-8.430717,-122.656914,493.661591
1681627140,2.983736,-120.420952,493.116150
1681626960,14.393337,-118.153770,494.269135
1681626780,25.777559,-115.723297,496.946442
1681626600,37.114216,-112.936226,500.765930
1681626420,48.373863,-109.431442,505.198914
1681626240,59.499352,-104.362633,509.652954
1681626060,70.315636,-95.093269,513.561401
1681625880,79.882332,-69.051529,516.465698
1681625700,81.417259,6.131548,518.078430
1681625520,72.652519,41.459938,518.319397
1681625340,61.987961,52.608562,517.320374
1681625160,50.934505,58.265270,515.398865
1681624980,39.732178,62.015648,513.004150
1681624800,28.450178,64.920326,510.642914
